Rvv,muvv,mupv,sigmav,C,conv_status
0.09, 1.0, 0.1, 0.069, 0.23956996364917366, true
0.09, 1.0, 0.1, 0.132, 0.24046261956649626, true
0.09, 1.0, 0.1, 0.084, 0.23998728691291638, true
0.075, 1.0, 0.1, 0.09, 0.2400791401220813, true
0.085, 1.0, 0.1, 0.015, 0.22571640276564098, true
0.09, 1.0, 0.1, 0.033, 0.23087819791619946, true
0.085, 1.0, 0.1, 0.15, 0.24054353474235168, true
0.08, 1.0, 0.1, 0.015, 0.22571890662979574, true
0.08, 1.0, 0.1, 0.09, 0.24008720777326306, true
0.085, 1.0, 0.1, 0.021, 0.2272866345165797, true
0.085, 1.0, 0.1, 0.114, 0.2403614548318217, true
0.08, 1.0, 0.1, 0.081, 0.23998698587041997, true
0.09, 1.0, 0.1, 0.129, 0.24046244705942915, true
0.085, 1.0, 0.1, 0.057, 0.23882835843370148, true
0.085, 1.0, 0.1, 0.132, 0.24046816360689094, true
0.08, 1.0, 0.1, 0.141, 0.2405043043564117, true
0.085, 1.0, 0.1, 0.093, 0.2401462482398494, true
0.09, 1.0, 0.1, 0.114, 0.24037169846582207, true
0.085, 1.0, 0.1, 0.147, 0.24052406494399609, true
0.09, 1.0, 0.1, 0.006, 0.22365324858672136, true
0.08, 1.0, 0.1, 0.033, 0.23172515534668733, true
0.085, 1.0, 0.1, 0.003, 0.22299652023685668, true
0.08, 1.0, 0.1, 0.006, 0.22365324858672136, true
0.08, 1.0, 0.1, 0.009, 0.22433550969895813, true
0.09, 1.0, 0.1, 0.108, 0.24033012428223915, true
0.085, 1.0, 0.1, 0.006, 0.22365324858672136, true
0.09, 1.0, 0.1, 0.018, 0.22643157939830286, true
0.075, 1.0, 0.1, 0.132, 0.24046946266822733, true
0.09, 1.0, 0.1, 0.054, 0.23860584486610725, true
0.075, 1.0, 0.1, 0.126, 0.24046422739737058, true
0.08, 1.0, 0.1, 0.096, 0.24019493225771696, true
0.095, 1.0, 0.1, 0.024, 0.22804770000513191, true
0.085, 1.0, 0.1, 0.027, 0.22971182411914726, true
0.075, 1.0, 0.1, 0.105, 0.24033742476486095, true
0.095, 1.0, 0.1, 0.018, 0.22642044191992328, true
0.09, 1.0, 0.1, 0.126, 0.24045276787302597, true
0.08, 1.0, 0.1, 0.024, 0.22861447736621354, true
0.09, 1.0, 0.1, 0.093, 0.24012733697240335, true
0.085, 1.0, 0.1, 0.051, 0.23823050574206053, true
0.09, 1.0, 0.1, 0.009, 0.22433410943538643, true
0.09, 1.0, 0.1, 0.117, 0.24038019859743312, true
0.08, 1.0, 0.1, 0.147, 0.2405225418074715, true
0.08, 1.0, 0.1, 0.051, 0.23836438368759766, true
0.085, 1.0, 0.1, 0.108, 0.24033623923131947, true
0.09, 1.0, 0.1, 0.063, 0.23921869339961233, true
0.09, 1.0, 0.1, 0.012, 0.2250200810008916, true
0.075, 1.0, 0.1, 0.135, 0.2404724733013711, true
0.085, 1.0, 0.1, 0.039, 0.23422755617911015, true
0.085, 1.0, 0.1, 0.063, 0.23923157443682463, true
0.08, 1.0, 0.1, 0.045, 0.23720473570759448, true
0.085, 1.0, 0.1, 0.075, 0.23981963972978185, true
0.095, 1.0, 0.1, 0.009, 0.22433237936228662, true
0.08, 1.0, 0.1, 0.021, 0.22740213830555456, true
0.09, 1.0, 0.1, 0.015, 0.22571443404281258, true
0.09, 1.0, 0.1, 0.0, 0.2224550370370375, true
0.09, 1.0, 0.1, 0.087, 0.2400661712331501, true
0.08, 1.0, 0.1, 0.084, 0.24002735621159071, true
0.08, 1.0, 0.1, 0.003, 0.22299652023685668, true
0.085, 1.0, 0.1, 0.042, 0.23601113058910475, true
0.09, 1.0, 0.1, 0.057, 0.2387690639078275, true
0.09, 1.0, 0.1, 0.111, 0.24034174022624508, true
0.085, 1.0, 0.1, 0.069, 0.23959671131775864, true
0.095, 1.0, 0.1, 0.015, 0.22571011015418393, true
0.095, 1.0, 0.1, 0.039, 0.235112520480523, true
0.085, 1.0, 0.1, 0.12, 0.24042047496769, true
0.09, 1.0, 0.1, 0.027, 0.2293723697413896, true
0.08, 1.0, 0.1, 0.012, 0.22502221279852347, true
0.095, 1.0, 0.1, 0.042, 0.2341134031831234, true
0.09, 1.0, 0.1, 0.075, 0.23980504911924652, true
0.09, 1.0, 0.1, 0.123, 0.24041879681639455, true
0.095, 1.0, 0.1, 0.006, 0.22365224220762808, true
0.09, 1.0, 0.1, 0.048, 0.2375525831166266, true
0.085, 1.0, 0.1, 0.024, 0.22834834691379477, true
0.08, 1.0, 0.1, 0.027, 0.230065032071162, true
0.085, 1.0, 0.1, 0.066, 0.23944953727285628, true
0.085, 1.0, 0.1, 0.03, 0.23053500416483952, true
0.09, 1.0, 0.1, 0.036, 0.23430301316191632, true
0.08, 1.0, 0.1, 0.03, 0.23099418635311558, true
0.09, 1.0, 0.1, 0.003, 0.22299652023685668, true
0.085, 1.0, 0.1, 0.048, 0.23768534834833638, true
0.095, 1.0, 0.1, 0.021, 0.22717119398034716, true
0.085, 1.0, 0.1, 0.126, 0.2404606202739542, true
0.085, 1.0, 0.1, 0.018, 0.22644971727779814, true
0.09, 1.0, 0.1, 0.021, 0.22721579310253737, true
0.085, 1.0, 0.1, 0.054, 0.23867816298762068, true
0.095, 1.0, 0.1, 0.027, 0.2291306433150428, true
0.105, 1.0, 0.1, 0.057, 0.2384985101188365, true
0.095, 1.0, 0.1, 0.108, 0.24032946672531005, true
0.105, 1.0, 0.1, 0.015, 0.22570545778070616, true
0.11, 1.0, 0.1, 0.078, 0.2398516798816361, true
0.1, 1.0, 0.1, 0.093, 0.24010383484713882, true
0.1, 1.0, 0.1, 0.072, 0.239662770005312, true
0.105, 1.0, 0.1, 0.084, 0.2399384223312773, true
0.1, 1.0, 0.1, 0.036, 0.23336797014034447, true
0.1, 1.0, 0.1, 0.147, 0.24051404253832925, true
0.1, 1.0, 0.1, 0.126, 0.2404531290822966, true
0.1, 1.0, 0.1, 0.078, 0.23988860592972439, true
0.095, 1.0, 0.1, 0.111, 0.24035231170426116, true
0.11, 1.0, 0.1, 0.141, 0.24049933353751812, true
0.1, 1.0, 0.1, 0.027, 0.2289388962434049, true
0.1, 1.0, 0.1, 0.069, 0.23946020473195767, true
0.1, 1.0, 0.1, 0.075, 0.23975261275754953, true
0.095, 1.0, 0.1, 0.138, 0.24049285763604797, true
0.11, 1.0, 0.1, 0.144, 0.24051164892971402, true
0.105, 1.0, 0.1, 0.069, 0.2394172624733013, true
0.095, 1.0, 0.1, 0.147, 0.24051732198252168, true
0.1, 1.0, 0.1, 0.105, 0.24031184665590424, true
0.1, 1.0, 0.1, 0.102, 0.24027141281605793, true
0.11, 1.0, 0.1, 0.072, 0.23964258268015662, true
0.11, 1.0, 0.1, 0.0, 0.2224550370370375, true
0.1, 1.0, 0.1, 0.096, 0.24017089800350816, true
0.095, 1.0, 0.1, 0.06, 0.2390444654662208, true
0.095, 1.0, 0.1, 0.048, 0.23719205671651802, true
0.095, 1.0, 0.1, 0.075, 0.23978431527336266, true
0.095, 1.0, 0.1, 0.12, 0.2404109581449459, true
0.105, 1.0, 0.1, 0.12, 0.24040298987403308, true
0.095, 1.0, 0.1, 0.129, 0.2404707523657624, true
0.11, 1.0, 0.1, 0.033, 0.2301834183194709, true
0.1, 1.0, 0.1, 0.084, 0.23999195932355483, true
0.11, 1.0, 0.1, 0.066, 0.23926996031496398, true
0.095, 1.0, 0.1, 0.117, 0.24038180800503803, true
0.11, 1.0, 0.1, 0.102, 0.24027090473180834, true
0.105, 1.0, 0.1, 0.144, 0.24051402798653063, true
0.11, 1.0, 0.1, 0.054, 0.23804925312268088, true
0.095, 1.0, 0.1, 0.132, 0.2404617994973464, true
0.105, 1.0, 0.1, 0.108, 0.2403229230192972, true
0.095, 1.0, 0.1, 0.069, 0.2395053536251947, true
0.095, 1.0, 0.1, 0.114, 0.24036432666597915, true
0.1, 1.0, 0.1, 0.129, 0.2404561054899179, true
0.11, 1.0, 0.1, 0.15, 0.24053310450782997, true
0.095, 1.0, 0.1, 0.123, 0.24041864061254956, true
0.105, 1.0, 0.1, 0.075, 0.23974019227185867, true
0.1, 1.0, 0.1, 0.063, 0.2391575111120553, true
0.105, 1.0, 0.1, 0.117, 0.2403743418393607, true
0.1, 1.0, 0.1, 0.111, 0.24034370848201442, true
0.1, 1.0, 0.1, 0.099, 0.24023195542986883, true
0.1, 1.0, 0.1, 0.054, 0.2380774571436708, true
0.095, 1.0, 0.1, 0.102, 0.24028226721817927, true
0.105, 1.0, 0.1, 0.09, 0.24005135072783002, true
0.1, 1.0, 0.1, 0.135, 0.2404527168947948, true
0.1, 1.0, 0.1, 0.0, 0.2224550370370375, true
0.105, 1.0, 0.1, 0.129, 0.2404542559832743, true
0.1, 1.0, 0.1, 0.048, 0.23637874077261029, true
0.105, 1.0, 0.1, 0.099, 0.24022441079828163, true
0.105, 1.0, 0.1, 0.045, 0.23638626855512013, true
0.11, 1.0, 0.1, 0.057, 0.23840684214107113, true
0.1, 1.0, 0.1, 0.012, 0.22501858851238474, true
0.1, 1.0, 0.1, 0.003, 0.22299652023685668, true
0.1, 1.0, 0.1, 0.087, 0.24004157370830367, true
0.095, 1.0, 0.1, 0.126, 0.2404569446099088, true
0.095, 1.0, 0.1, 0.087, 0.24004756289673065, true
0.095, 1.0, 0.1, 0.051, 0.23789251377546536, true
0.1, 1.0, 0.1, 0.081, 0.23991878713315237, true
0.105, 1.0, 0.1, 0.012, 0.22501682269236337, true
0.105, 1.0, 0.1, 0.072, 0.23965362186369052, true
0.1, 1.0, 0.1, 0.06, 0.23894153197862683, true
0.1, 1.0, 0.1, 0.066, 0.2393779095506835, true
0.11, 1.0, 0.1, 0.135, 0.24045974756650948, true
0.105, 1.0, 0.1, 0.039, 0.23428177990174512, true
0.105, 1.0, 0.1, 0.111, 0.24034010809982728, true
0.115, 1.0, 0.1, 0.006, 0.22365224220762808, true
0.095, 1.0, 0.1, 0.093, 0.24011021771356833, true
0.11, 1.0, 0.1, 0.117, 0.2403708134282265, true
0.11, 1.0, 0.1, 0.126, 0.24044704551087487, true
0.1, 1.0, 0.1, 0.045, 0.2348571435533112, true
0.11, 1.0, 0.1, 0.108, 0.24030018531981853, true
0.095, 1.0, 0.1, 0.096, 0.2401692886060132, true
0.11, 1.0, 0.1, 0.09, 0.24002378773765906, true
0.105, 1.0, 0.1, 0.006, 0.22365224220762808, true
0.1, 1.0, 0.1, 0.144, 0.24051871962927027, true
0.105, 1.0, 0.1, 0.126, 0.24045306319012463, true
0.105, 1.0, 0.1, 0.042, 0.23540032372723632, true
0.11, 1.0, 0.1, 0.075, 0.23970904612619726, true
0.11, 1.0, 0.1, 0.045, 0.23594816868762994, true
0.11, 1.0, 0.1, 0.138, 0.24048251404816337, true
0.105, 1.0, 0.1, 0.147, 0.24051792563882177, true
0.11, 1.0, 0.1, 0.147, 0.24051225299271412, true
0.105, 1.0, 0.1, 0.087, 0.24001326559018682, true
0.095, 1.0, 0.1, 0.078, 0.23990122694695265, true
0.11, 1.0, 0.1, 0.063, 0.23899883313313058, true
0.1, 1.0, 0.1, 0.123, 0.24041816478139993, true
0.1, 1.0, 0.1, 0.033, 0.23215833101153635, true
0.11, 1.0, 0.1, 0.123, 0.24041017868748069, true
0.105, 1.0, 0.1, 0.0, 0.2224550370370375, true
0.105, 1.0, 0.1, 0.051, 0.23671954231798828, true
0.095, 1.0, 0.1, 0.063, 0.2392001515515097, true
0.11, 1.0, 0.1, 0.06, 0.23880469595671808, true
0.105, 1.0, 0.1, 0.135, 0.2404574275770317, true
0.105, 1.0, 0.1, 0.024, 0.22790802679342473, true
0.1, 1.0, 0.1, 0.03, 0.2298491795231725, true
0.11, 1.0, 0.1, 0.084, 0.23993614386982853, true
0.105, 1.0, 0.1, 0.093, 0.2401150613333825, true
0.11, 1.0, 0.1, 0.105, 0.24030872315557755, true
0.11, 1.0, 0.1, 0.081, 0.23987008765946796, true
0.105, 1.0, 0.1, 0.081, 0.23991365755472574, true
0.105, 1.0, 0.1, 0.003, 0.22299652023685668, true
0.095, 1.0, 0.1, 0.084, 0.2399872256314772, true
0.095, 1.0, 0.1, 0.066, 0.23942181197389828, true
0.095, 1.0, 0.1, 0.054, 0.2384208288765052, true
0.11, 1.0, 0.1, 0.015, 0.2257068833172861, true
0.11, 1.0, 0.1, 0.111, 0.2403336019941633, true
0.11, 1.0, 0.1, 0.087, 0.24001033347119802, true
0.1, 1.0, 0.1, 0.141, 0.24049729382066037, true
0.1, 1.0, 0.1, 0.051, 0.2376814124225642, true
0.105, 1.0, 0.1, 0.096, 0.24018313948262743, true
0.095, 1.0, 0.1, 0.144, 0.24052101669729134, true
0.11, 1.0, 0.1, 0.129, 0.24045681997404486, true
0.1, 1.0, 0.1, 0.09, 0.2400545564614123, true
0.105, 1.0, 0.1, 0.018, 0.226407663270586, true
0.1, 1.0, 0.1, 0.114, 0.24035916064464158, true
0.095, 1.0, 0.1, 0.135, 0.24045862366783521, true
0.105, 1.0, 0.1, 0.15, 0.24053762122688127, true
0.11, 1.0, 0.1, 0.027, 0.22870853417906678, true
0.1, 1.0, 0.1, 0.12, 0.2404124494265706, true
0.11, 1.0, 0.1, 0.036, 0.2326738173836254, true
0.11, 1.0, 0.1, 0.099, 0.24021914139374873, true
0.1, 1.0, 0.1, 0.132, 0.2404568845683585, true
0.115, 1.0, 0.1, 0.003, 0.22299652023685668, true
0.095, 1.0, 0.1, 0.072, 0.23970175769970492, true
0.105, 1.0, 0.1, 0.114, 0.24036366044533036, true
0.095, 1.0, 0.1, 0.15, 0.24054327705064252, true
0.105, 1.0, 0.1, 0.141, 0.24050138009130978, true
0.11, 1.0, 0.1, 0.069, 0.23945080499427238, true
0.105, 1.0, 0.1, 0.033, 0.23177695697775572, true
0.1, 1.0, 0.1, 0.138, 0.2404819836906627, true
0.105, 1.0, 0.1, 0.021, 0.22712580356415696, true
0.11, 1.0, 0.1, 0.051, 0.23502088207345215, true
0.1, 1.0, 0.1, 0.021, 0.22714368565287468, true
0.105, 1.0, 0.1, 0.105, 0.24031344992020182, true
0.105, 1.0, 0.1, 0.132, 0.24045304676918527, true
0.095, 1.0, 0.1, 0.105, 0.240316581556325, true
0.105, 1.0, 0.1, 0.054, 0.238163955128267, true
0.105, 1.0, 0.1, 0.066, 0.23932155960174928, true
0.11, 1.0, 0.1, 0.039, 0.2338435150428758, true
0.1, 1.0, 0.1, 0.057, 0.2386361408637547, true
0.105, 1.0, 0.1, 0.048, 0.2371558806357186, true
0.105, 1.0, 0.1, 0.123, 0.24040997390479152, true
0.11, 1.0, 0.1, 0.096, 0.2401501983382548, true
0.1, 1.0, 0.1, 0.018, 0.2264121575115319, true
0.105, 1.0, 0.1, 0.06, 0.238865555735641, true
0.095, 1.0, 0.1, 0.057, 0.2387438147676417, true
0.11, 1.0, 0.1, 0.132, 0.2404512667378275, true
0.1, 1.0, 0.1, 0.015, 0.22570778550335283, true
0.11, 1.0, 0.1, 0.006, 0.22365224220762808, true
0.11, 1.0, 0.1, 0.021, 0.22711525485459824, true
0.11, 1.0, 0.1, 0.024, 0.22786900264997442, true
0.105, 1.0, 0.1, 0.036, 0.2330066870175102, true
0.105, 1.0, 0.1, 0.063, 0.23909748109188378, true
0.1, 1.0, 0.1, 0.042, 0.2358393158652229, true
0.105, 1.0, 0.1, 0.078, 0.2398470241651491, true
0.11, 1.0, 0.1, 0.03, 0.22966089339385726, true
0.1, 1.0, 0.1, 0.15, 0.24054321916004562, true
0.11, 1.0, 0.1, 0.018, 0.22640653572127412, true
0.095, 1.0, 0.1, 0.081, 0.2399467590847431, true
0.1, 1.0, 0.1, 0.006, 0.22365324858672136, true
0.11, 1.0, 0.1, 0.003, 0.22299652023685668, true
0.11, 1.0, 0.1, 0.012, 0.22501858725220422, true
0.1, 1.0, 0.1, 0.039, 0.2346837889490683, true
0.11, 1.0, 0.1, 0.009, 0.22433237936228662, true
0.105, 1.0, 0.1, 0.009, 0.22433237936228662, true
0.1, 1.0, 0.1, 0.024, 0.22796566811658198, true
0.095, 1.0, 0.1, 0.141, 0.24049880396678427, true
0.11, 1.0, 0.1, 0.12, 0.24040216576655926, true
0.095, 1.0, 0.1, 0.099, 0.24023836939673152, true
0.115, 1.0, 0.1, 0.0, 0.2224550370370375, true
0.11, 1.0, 0.1, 0.093, 0.24011145237399603, true
0.105, 1.0, 0.1, 0.138, 0.2404832232908477, true
0.105, 1.0, 0.1, 0.102, 0.24026825889332845, true
0.105, 1.0, 0.1, 0.03, 0.22981355764102937, true
0.11, 1.0, 0.1, 0.114, 0.2403554667283532, true
0.1, 1.0, 0.1, 0.117, 0.24037416601782088, true
0.105, 1.0, 0.1, 0.027, 0.2287999242816468, true
0.095, 1.0, 0.1, 0.09, 0.24006680482254072, true
0.1, 1.0, 0.1, 0.009, 0.22433410943538643, true
0.11, 1.0, 0.1, 0.048, 0.23677479901511803, true
0.11, 1.0, 0.1, 0.042, 0.2348127614807924, true
0.095, 1.0, 0.1, 0.045, 0.2357165326037685, true
0.1, 1.0, 0.1, 0.108, 0.24032234772908456, true
0.115, 1.0, 0.1, 0.036, 0.23237144368333845, true
0.125, 1.0, 0.1, 0.123, 0.24040158182773522, true
0.115, 1.0, 0.1, 0.15, 0.24053590086007454, true
0.13, 1.0, 0.1, 0.036, 0.23084369619394784, true
0.12, 1.0, 0.1, 0.06, 0.2385555091604715, true
0.13, 1.0, 0.1, 0.033, 0.23015443485903359, true
0.13, 1.0, 0.1, 0.069, 0.23923292147611402, true
0.13, 1.0, 0.1, 0.015, 0.2257123371105189, true
0.13, 1.0, 0.1, 0.057, 0.23782748177743163, true
0.115, 1.0, 0.1, 0.147, 0.24051814340654765, true
0.125, 1.0, 0.1, 0.051, 0.23647223264685333, true
0.12, 1.0, 0.1, 0.021, 0.2271086374027469, true
0.125, 1.0, 0.1, 0.048, 0.2354300148973254, true
0.115, 1.0, 0.1, 0.108, 0.24031439997232631, true
0.115, 1.0, 0.1, 0.102, 0.24027475198411494, true
0.125, 1.0, 0.1, 0.069, 0.23930404507774625, true
0.125, 1.0, 0.1, 0.078, 0.23973331581265203, true
0.115, 1.0, 0.1, 0.087, 0.23997038908269985, true
0.125, 1.0, 0.1, 0.12, 0.24038746572068032, true
0.115, 1.0, 0.1, 0.063, 0.23879627156523286, true
0.12, 1.0, 0.1, 0.108, 0.24029816169916607, true
0.115, 1.0, 0.1, 0.12, 0.2403956454696781, true
0.125, 1.0, 0.1, 0.111, 0.24032203318832132, true
0.115, 1.0, 0.1, 0.114, 0.24036235423798924, true
0.115, 1.0, 0.1, 0.093, 0.2400737054244464, true
0.12, 1.0, 0.1, 0.09, 0.24000844355823958, true
0.12, 1.0, 0.1, 0.15, 0.24053428776817298, true
0.125, 1.0, 0.1, 0.144, 0.24050459591371112, true
0.115, 1.0, 0.1, 0.066, 0.23924279975831514, true
0.125, 1.0, 0.1, 0.15, 0.24053184807630817, true
0.12, 1.0, 0.1, 0.102, 0.2402561973148458, true
0.13, 1.0, 0.1, 0.066, 0.23899925551542092, true
0.125, 1.0, 0.1, 0.015, 0.22571233756456205, true
0.13, 1.0, 0.1, 0.12, 0.24037666312388586, true
0.12, 1.0, 0.1, 0.141, 0.24048883021622383, true
0.12, 1.0, 0.1, 0.144, 0.2405110658283463, true
0.12, 1.0, 0.1, 0.132, 0.24045376725819298, true
0.12, 1.0, 0.1, 0.045, 0.2347728478427039, true
0.125, 1.0, 0.1, 0.072, 0.2395108134899374, true
0.13, 1.0, 0.1, 0.021, 0.22710319696474005, true
0.12, 1.0, 0.1, 0.087, 0.23997767227891267, true
0.12, 1.0, 0.1, 0.066, 0.23911311777513647, true
0.13, 1.0, 0.1, 0.039, 0.23276794329610082, true
0.115, 1.0, 0.1, 0.021, 0.22711032934996084, true
0.125, 1.0, 0.1, 0.024, 0.22781618358664982, true
0.115, 1.0, 0.1, 0.132, 0.24045180575017877, true
0.125, 1.0, 0.1, 0.009, 0.22433237936228662, true
0.115, 1.0, 0.1, 0.06, 0.23872393977091685, true
0.125, 1.0, 0.1, 0.039, 0.23297949044204455, true
0.12, 1.0, 0.1, 0.096, 0.24014367505937187, true
0.125, 1.0, 0.1, 0.147, 0.2405193814448117, true
0.12, 1.0, 0.1, 0.099, 0.24020632848503656, true
0.125, 1.0, 0.1, 0.066, 0.23912105601357367, true
0.12, 1.0, 0.1, 0.114, 0.24035891959969702, true
0.12, 1.0, 0.1, 0.006, 0.22365224220762808, true
0.12, 1.0, 0.1, 0.12, 0.24039458794211221, true
0.13, 1.0, 0.1, 0.0, 0.2224550370370375, true
0.125, 1.0, 0.1, 0.141, 0.24048939764262997, true
0.13, 1.0, 0.1, 0.114, 0.24034525229920958, true
0.125, 1.0, 0.1, 0.027, 0.22856989931734373, true
0.125, 1.0, 0.1, 0.093, 0.2400511348750753, true
0.115, 1.0, 0.1, 0.144, 0.24051517981368226, true
0.125, 1.0, 0.1, 0.0, 0.2224550370370375, true
0.125, 1.0, 0.1, 0.03, 0.2293764971274399, true
0.125, 1.0, 0.1, 0.135, 0.2404685496069168, true
0.12, 1.0, 0.1, 0.126, 0.24044405232569674, true
0.12, 1.0, 0.1, 0.057, 0.23740543897770025, true
0.12, 1.0, 0.1, 0.147, 0.24051741409858426, true
0.12, 1.0, 0.1, 0.072, 0.23953339932910858, true
0.12, 1.0, 0.1, 0.078, 0.23977151907170885, true
0.13, 1.0, 0.1, 0.111, 0.24031515987753985, true
0.115, 1.0, 0.1, 0.057, 0.23824170679773538, true
0.115, 1.0, 0.1, 0.126, 0.2404480561454132, true
0.13, 1.0, 0.1, 0.03, 0.22933633014973412, true
0.115, 1.0, 0.1, 0.123, 0.24039852174592835, true
0.115, 1.0, 0.1, 0.078, 0.23981615177339552, true
0.115, 1.0, 0.1, 0.033, 0.22964248283632047, true
0.125, 1.0, 0.1, 0.117, 0.24035415078441016, true
0.12, 1.0, 0.1, 0.123, 0.2404040241319648, true
0.13, 1.0, 0.1, 0.123, 0.24039467519094337, true
0.115, 1.0, 0.1, 0.099, 0.2402161286446195, true
0.13, 1.0, 0.1, 0.087, 0.23990019100929547, true
0.115, 1.0, 0.1, 0.117, 0.24036231614689677, true
0.125, 1.0, 0.1, 0.081, 0.23985129631898972, true
0.125, 1.0, 0.1, 0.018, 0.22640609193897235, true
0.125, 1.0, 0.1, 0.129, 0.24043998688808924, true
0.125, 1.0, 0.1, 0.105, 0.24028943708679196, true
0.125, 1.0, 0.1, 0.102, 0.24024113605173306, true
0.12, 1.0, 0.1, 0.135, 0.24047461263287861, true
0.13, 1.0, 0.1, 0.003, 0.22299652023685668, true
0.13, 1.0, 0.1, 0.105, 0.24028524443697086, true
0.125, 1.0, 0.1, 0.021, 0.2271073457433917, true
0.125, 1.0, 0.1, 0.063, 0.2387203735027428, true
0.13, 1.0, 0.1, 0.012, 0.2250218322939398, true
0.12, 1.0, 0.1, 0.036, 0.23208217875459122, true
0.115, 1.0, 0.1, 0.129, 0.2404503432914309, true
0.125, 1.0, 0.1, 0.108, 0.24031573059552078, true
0.125, 1.0, 0.1, 0.075, 0.23961745849507315, true
0.12, 1.0, 0.1, 0.018, 0.2264065366737442, true
0.115, 1.0, 0.1, 0.105, 0.24030612864839587, true
0.125, 1.0, 0.1, 0.003, 0.22299652023685668, true
0.125, 1.0, 0.1, 0.054, 0.23755690871672588, true
0.13, 1.0, 0.1, 0.006, 0.22365224220762808, true
0.12, 1.0, 0.1, 0.024, 0.22782692402159163, true
0.125, 1.0, 0.1, 0.084, 0.23988581009637833, true
0.125, 1.0, 0.1, 0.012, 0.22501987504391738, true
0.125, 1.0, 0.1, 0.036, 0.2318445244196163, true
0.13, 1.0, 0.1, 0.063, 0.23856132533536212, true
0.12, 1.0, 0.1, 0.015, 0.22571008393411862, true
0.12, 1.0, 0.1, 0.027, 0.22860487016987882, true
0.12, 1.0, 0.1, 0.048, 0.23596046413877153, true
0.115, 1.0, 0.1, 0.027, 0.22865297592962439, true
0.115, 1.0, 0.1, 0.111, 0.24032995363379459, true
0.125, 1.0, 0.1, 0.126, 0.2404254102878731, true
0.115, 1.0, 0.1, 0.072, 0.23958944436996163, true
0.12, 1.0, 0.1, 0.093, 0.24008986201744048, true
0.13, 1.0, 0.1, 0.117, 0.24034456569029408, true
0.13, 1.0, 0.1, 0.075, 0.2395301483890868, true
0.125, 1.0, 0.1, 0.057, 0.2381299849162615, true
0.125, 1.0, 0.1, 0.045, 0.23418988569354915, true
0.115, 1.0, 0.1, 0.09, 0.2400025492830849, true
0.115, 1.0, 0.1, 0.138, 0.2404806229875698, true
0.115, 1.0, 0.1, 0.018, 0.22640552931355823, true
0.12, 1.0, 0.1, 0.012, 0.22501987504391738, true
0.12, 1.0, 0.1, 0.069, 0.23934962543699406, true
0.125, 1.0, 0.1, 0.087, 0.23996535361757274, true
0.12, 1.0, 0.1, 0.009, 0.22433237936228662, true
0.12, 1.0, 0.1, 0.0, 0.2224550370370375, true
0.115, 1.0, 0.1, 0.024, 0.2278452720243755, true
0.125, 1.0, 0.1, 0.06, 0.23776877113679803, true
0.12, 1.0, 0.1, 0.081, 0.23984732601486106, true
0.115, 1.0, 0.1, 0.048, 0.23643174243143683, true
0.12, 1.0, 0.1, 0.129, 0.24045303698604148, true
0.13, 1.0, 0.1, 0.072, 0.23948297123651074, true
0.125, 1.0, 0.1, 0.132, 0.24044507230663004, true
0.13, 1.0, 0.1, 0.102, 0.24025869167989358, true
0.13, 1.0, 0.1, 0.009, 0.22433383820342498, true
0.115, 1.0, 0.1, 0.051, 0.23725604164662323, true
0.13, 1.0, 0.1, 0.099, 0.2401915458124156, true
0.12, 1.0, 0.1, 0.054, 0.23780662987649653, true
0.115, 1.0, 0.1, 0.009, 0.22433059318222137, true
0.12, 1.0, 0.1, 0.105, 0.2403050358543098, true
0.125, 1.0, 0.1, 0.006, 0.22365224220762808, true
0.125, 1.0, 0.1, 0.114, 0.24034386129350516, true
0.12, 1.0, 0.1, 0.111, 0.2403383495925288, true
0.125, 1.0, 0.1, 0.096, 0.24014597103091828, true
0.115, 1.0, 0.1, 0.141, 0.24049238807091788, true
0.115, 1.0, 0.1, 0.084, 0.23990050693909687, true
0.12, 1.0, 0.1, 0.063, 0.23871114031888638, true
0.13, 1.0, 0.1, 0.096, 0.2401354640854392, true
0.13, 1.0, 0.1, 0.018, 0.2264093167163778, true
0.125, 1.0, 0.1, 0.099, 0.24019587472339507, true
0.12, 1.0, 0.1, 0.003, 0.22299652023685668, true
0.13, 1.0, 0.1, 0.078, 0.23972357147509712, true
0.13, 1.0, 0.1, 0.093, 0.24006324341231142, true
0.12, 1.0, 0.1, 0.033, 0.23013571333225918, true
0.12, 1.0, 0.1, 0.042, 0.2341244584168367, true
0.115, 1.0, 0.1, 0.096, 0.24015988651001002, true
0.115, 1.0, 0.1, 0.069, 0.23939557635457237, true
0.13, 1.0, 0.1, 0.024, 0.22780612253212337, true
0.12, 1.0, 0.1, 0.117, 0.24036124067915424, true
0.13, 1.0, 0.1, 0.108, 0.24030634694152775, true
0.115, 1.0, 0.1, 0.042, 0.23429549547324388, true
0.13, 1.0, 0.1, 0.081, 0.2398322222181397, true
0.13, 1.0, 0.1, 0.042, 0.23347634010901455, true
0.115, 1.0, 0.1, 0.045, 0.23540977272055374, true
0.13, 1.0, 0.1, 0.051, 0.1689237166077265, true
0.13, 1.0, 0.1, 0.048, 0.23459358367822344, true
0.115, 1.0, 0.1, 0.081, 0.2398403013753569, true
0.125, 1.0, 0.1, 0.138, 0.2404758062349556, true
0.115, 1.0, 0.1, 0.039, 0.2335241057162611, true
0.12, 1.0, 0.1, 0.051, 0.23686210172610522, true
0.115, 1.0, 0.1, 0.135, 0.24047000501447882, true
